"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding"
000000010000,"","Billhorner Deich",,"53.534184272396","10.042490959803",1,,
000000010001,"","HBF/Steintorwall",,"53.551778156714","10.005745235017",1,,
000000010002,"","Hauptbahnhof/ZOB",,"53.551892198819","10.010334892448",1,,
000000010004,"","U S Berliner Tor (Bürgerweide)",,"53.553191074029","10.025575699627",1,,
000000010005,"","Borgfelder Straße",,"53.554712023733","10.033640219234",1,,
000000010006,"","U Burgstraße",,"53.555469175412","10.040615161609",1,,
000000010007,"","Saling",,"53.558916600345","10.048154875766",1,,
000000010008,"","Beim Hammer Marktplatz",,"53.557112680826","10.054040852836",1,,
000000010009,"","U Hammer Kirche",,"53.555389976381","10.055793712817",1,,
000000010010,"","Hübbesweg",,"53.554541011479","10.061355741054",1,,
000000010011,"","HBF/Spitalerstraße",,"53.552670707610","10.005389191487",1,,
000000010012,"","Borstelmannsweg",,"53.550420961712","10.049679928192",1,,
000000010013,"","Diagonalstraße",,"53.549256429531","10.059458149863",1,,
000000010014,"","Braune Brücke",,"53.546762005625","10.061085544097",1,,
000000010015,"","Billerhuder Insel",,"53.544240149376","10.058714269712",1,,
000000010016,"","Bullenhuser Damm",,"53.542161479185","10.051934340299",1,,
000000010017,"","Großmannstraße",,"53.541145905030","10.048892166937",1,,
000000010018,"","S Rothenburgsort",,"53.539579296346","10.043091202450",1,,
000000010019,"","Billhorner Röhrendamm",,"53.537834682388","10.030830496112",1,,
000000010020,"","Billhorner Brückenstraße",,"53.540394349108","10.032008981415",1,,
000000010021,"","Nagelsweg",,"53.543498118480","10.022158140064",1,,
000000010022,"","Lippeltstraße",,"53.545528009851","10.015931135508",1,,
000000010023,"","Spaldingstraße",,"53.547761152366","10.013253870713",1,,
000000010024,"","U Steinstraße",,"53.548856830980","10.005872060091",1,,
000000010025,"","Billhorner Mühlenweg",,"53.536451564913","10.034914589961",1,,
000000010026,"","Rothenburgsorter Marktplatz",,"53.534677620493","10.038460955181",1,,
000000010027,"","Thiedingreihe",,"53.533658287613","10.046127929192",1,,
000000010028,"","Zollvereinsstraße",,"53.532506996269","10.051378170402",1,,
000000010029,"","Rothenburgstraße",,"53.531520777752","10.056225041826",1,,
000000010030,"","S Tiefstack",,"53.530573909645","10.064707232414",1,,
000000010031,"","Billstraße",,"53.541406745067","10.033391268266",1,,
000000010032,"","Grüne Brücke",,"53.543624430348","10.040837340052",1,,
000000010033,"","Billstraße 133",,"53.538929237920","10.047555189028",1,,
000000010034,"","Billstraße 185",,"53.537121233330","10.053905915751",1,,
000000010035,"","Billstraße (Mitte)",,"53.536119443246","10.057455718464",1,,
000000010036,"","Gustav-Kunst-Straße",,"53.537547084016","10.059603024133",1,,
000000010038,"","S Hammerbrook (Süd)",,"53.546194242259","10.024199495991",1,,
000000010039,"","Süderstraße",,"53.545295850060","10.030453707903",1,,
000000010040,"","Ausschläger Weg (Verkehrsamt)",,"53.547573061508","10.038309120305",1,,
000000010041,"","Luisenweg",,"53.548211056483","10.046547376539",1,,
000000010042,"","Schadesweg",,"53.547612866816","10.052250654087",1,,
000000010044,"","Wendenstraße",,"53.547792722044","10.028492712310",1,,
000000010045,"","Jungestraße",,"53.556187479485","10.027172323413",1,,
000000010046,"","Carl-Petersen-Straße",,"53.559232359942","10.038745704436",1,,
000000010047,"","S Landwehr (Ramazan-Avci-Platz)",,"53.561484059246","10.037095497186",1,,
000000010048,"","U Lübecker Straße",,"53.559104370237","10.026518649320",1,,
000000010049,"","U Lohmühlenstraße",,"53.557199821255","10.020179748122",1,,
000000010050,"","Böckmannstraße",,"53.554870291232","10.015174240057",1,,
000000010051,"","HBF/Kirchenallee",,"53.552913651840","10.008548559151",1,,
000000010052,"","Gurlittstraße",,"53.557312677653","10.011128107974",1,,
000000010053,"","AK St.Georg",,"53.559960122356","10.014692518334",1,,
000000010054,"","Graumannsweg",,"53.563089368943","10.017589787286",1,,
000000010059,"","Alfredstraße",,"53.557610720488","10.033016749057",1,,
000000010090,"","Grevenweg",,"53.550987970453","10.043417200492",1,,
000000010801,"","Haus des KFZ-Gewerbes",,"53.541309671300","10.036300293638",1,,
000000010900,"","Uhlandstraße",,"53.564609984922","10.026802978007",1,,
000000010901,"","Wartenau",,"53.564759464057","10.035515416341",1,,
000000010902,"","Lübecker Straße",,"53.560091198465","10.028791204622",1,,
000000010903,"","Lohmühlenstraße",,"53.556696895960","10.019096223821",1,,
000000010905,"","Hauptbahnhof Nord",,"53.554049614114","10.005965121220",1,,1
000000010906,"","Hauptbahnhof Süd",,"53.552016378854","10.009462707810",1,,
000000010907,"","Steinstraße",,"53.549106086756","10.006149552692",1,,
000000010908,"","Burgstraße",,"53.555763311611","10.041920130837",1,,
000000010909,"","Hammer Kirche",,"53.555553677544","10.055571440647",1,,
000000010950,"","Hamburg Hbf",,"53.552748562673","10.007880716460",1,,
000000010951,"","Hammerbrook (City Süd)",,"53.546593138071","10.023786702858",1,,
000000010952,"","Berliner Tor",,"53.553010570733","10.024620720033",1,,
000000010953,"","Landwehr",,"53.561261382820","10.037905016486",1,,1
000000010954,"","Rothenburgsort",,"53.538408698590","10.044404876436",1,,
000000011001,"","HBF/Mönckebergstraße",,"53.551575615081","10.004186309474",1,,
000000011002,"","Gerhart-Hauptmann-Platz",,"53.550776785426","9.998720525967",1,,
000000011003,"","Rathausmarkt",,"53.550478984280","9.994564271354",1,,
000000011005,"","Michaeliskirche",,"53.549254566073","9.978527505307",1,,
000000011006,"","Brandstwiete",,"53.547062176787","9.997003623498",1,,
000000011007,"","Museum für Hamburgische Geschichte",,"53.550477381705","9.974029301799",1,,
000000011008,"","Handwerkskammer",,"53.553366677529","9.976721212580",1,,
000000011009,"","Johannes-Brahms-Platz",,"53.555003385053","9.978750776748",1,,
000000011010,"","Axel-Springer-Platz",,"53.552527229776","9.984849843811",1,,
000000011011,"","Parkallee",,"53.572553752340","9.983987027268",1,,
000000011012,"","U Gänsemarkt",,"53.555372485480","9.988492261749",1,,1
000000011013,"","U Stephansplatz",,"53.558126348284","9.989054498828",1,,
000000011014,"","Sievekingplatz",,"53.555947689270","9.977550291208",1,,
000000011016,"","Museum am Rothenbaum",,"53.567952585834","9.988423539031",1,,
000000011017,"","U Feldstraße",,"53.557310879901","9.969040493452",1,,
000000011018,"","Neuer Pferdemarkt",,"53.558408199217","9.963346129319",1,,
000000011019,"","Heinrich-Hertz-Turm",,"53.564592228536","9.976376274710",1,,
000000011021,"","Universität/Staatsbibliothek",,"53.564220567456","9.984442467746",1,,
000000011022,"","Bf. Dammtor",,"53.560611056877","9.990651854606",1,,1
000000011023,"","Fontenay",,"53.564802039235","9.994523161296",1,,
000000011024,"","Böttgerstraße",,"53.568351890799","9.995527268456",1,,
000000011025,"","Alsterchaussee",,"53.572749082766","9.994045538577",1,,
000000011027,"","U Hallerstraße",,"53.572685962316","9.988654772111",1,,
000000011028,"","Bezirksamt Eimsbüttel",,"53.572346934100","9.978532601563",1,,
000000011029,"","U Hoheluftbrücke",,"53.578414405129","9.976045750380",1,,
000000011033,"","Kunsthalle",,"53.555621786844","10.000645498317",1,,
000000011034,"","Oberstraße",,"53.577634441885","9.988951478227",1,,
000000011035,"","Grindelhof",,"53.567223931142","9.980889684132",1,,
000000011036,"","Bundesstraße",,"53.569211814871","9.974037403114",1,,
000000011038,"","Dragonerstall",,"53.555623231514","9.982054700600",1,,
000000011041,"","U Baumwall",,"53.544112641114","9.979902322678",1,,
000000011043,"","Rathausmarkt (Petrikirche)",,"53.550349885598","9.996039874996",1,,
000000011044,"","Auf dem Sande (Speicherstadt)",,"53.543868521677","9.989898546246",1,,
000000011046,"","Bei St.Annen",,"53.545523833833","9.997223913956",1,,
000000011900,"","Hallerstraße",,"53.573202892563","9.989165014482",1,,
000000011901,"","Stephansplatz (Oper/CCH)",,"53.558824450657","9.989387706331",1,,
000000011903,"","Meßberg",,"53.547713162287","10.000820897510",1,,
000000011904,"","Mönckebergstraße",,"53.551315354661","10.002007407573",1,,
000000011905,"","Rathaus",,"53.550436576309","9.994261513907",1,,
000000011906,"","Rödingsmarkt",,"53.547795747949","9.986565463123",1,,
000000011907,"","Baumwall (Elbphilharmonie)",,"53.544250633287","9.981700734290",1,,
000000011909,"","Messehallen",,"53.557822833137","9.976793739878",1,,
000000011910,"","Gänsemarkt (Oper)",,"53.555599422678","9.986037893734",1,,
000000011911,"","Feldstraße (Heiligengeistfeld)",,"53.557106945315","9.968703839842",1,,1
000000011950,"","Jungfernstieg",,"53.552740477253","9.994904028430",1,,
000000011951,"","Dammtor (Messe/CCH)",,"53.560959935259","9.989754500070",1,,1
000000011952,"","Stadthausbrücke",,"53.549444711251","9.984914012889",1,,
000000013030,"","Seehof",,"53.518222060344","9.781741557883",1,,
000000020000,"","Beim Avenberg",,"53.470783082025","10.082817255062",1,,
000000020001,"","Halskestraße (West)",,"53.525941369255","10.074302180599",1,,
000000020002,"","Halskestraße (Mitte)",,"53.521758397173","10.081795607340",1,,
000000020004,"","Andreas-Meyer-Straße (Mitte)",,"53.518079027150","10.078294472115",1,,
000000020005,"","Andreas-Meyer-Straße (Ost)",,"53.516009127716","10.081633983279",1,,
000000020006,"","Moorfleet",,"53.511970477721","10.088028212727",1,,
000000020007,"","Billwerder Bucht",,"53.523036412313","10.067579016776",1,,
000000020008,"","Moorfleeter Deich",,"53.518158418411","10.069461509569",1,,
000000020009,"","Sandwisch",,"53.515258808093","10.074167449399",1,,
000000020011,"","Moorfleeter Hauptdeich",,"53.500989204209","10.079216831223",1,,
000000020012,"","Tatenberger Schleuse",,"53.497757049100","10.077929134727",1,,
000000020013,"","Tatenberger Damm",,"53.492510826749","10.067776011312",1,,
000000020014,"","Spadenländer Ecke",,"53.491339419714","10.065124868451",1,,
000000020015,"","Beim Bieberhof",,"53.485346004315","10.072160676336",1,,
000000020016,"","Fasanengrund",,"53.480497248767","10.075774065486",1,,
000000020017,"","Schwersweg",,"53.477019176189","10.077839920745",1,,
000000020018,"","Hofschläger Deich",,"53.485936768560","10.054247863308",1,,
000000020019,"","Elversweg",,"53.473707399402","10.079397593168",1,,
000000020020,"","Ochsenwerder Kirche",,"53.476885820629","10.084629559650",1,,
000000020021,"","Eichholzfelder Deich",,"53.479306277481","10.091168420801",1,,
000000020022,"","Ochsenwerder Mühlenweg",,"53.478373170095","10.098856554485",1,,
000000020023,"","Reitdeich",,"53.475163889747","10.101936511366",1,,
000000020024,"","Goseburg",,"53.471637254883","10.104345105185",1,,
000000020025,"","Ochsenwerder Norderdeich",,"53.465526753512","10.113085762529",1,,
000000020026,"","Oortkatenweg (Nord)",,"53.464192939896","10.120233365117",1,,
000000020027,"","Gauert",,"53.463840031713","10.088437591365",1,,
000000020028,"","Oortkatenweg",,"53.456893516823","10.105136562024",1,,
000000020029,"","Hohendeicher See (Nord)",,"53.449431544835","10.099719527707",1,,
000000020030,"","Ochsenwerder Elbdeich",,"53.445113777262","10.109932868288",1,,
000000020031,"","Siedlung Fünfhausen",,"53.451267215831","10.114940504178",1,,
000000020032,"","Hohedeich (Feuerwehr)",,"53.441631457949","10.111422263844",1,,
000000020033,"","Hohedeich",,"53.440564967760","10.114976152218",1,,
000000020034,"","Durchdeich (Süd)",,"53.441212929446","10.121584835931",1,,
000000020035,"","Schule Ochsenwerder",,"53.471152805576","10.073715314499",1,,
000000020036,"","Dorferbogen",,"53.467225526683","10.065755497034",1,,
000000020037,"","Gauerter Hauptdeich 35",,"53.463218023355","10.066754236541",1,,
000000020038,"","Gauerter Hauptdeich 77",,"53.460259882088","10.069977348301",1,,
000000020039,"","Ochsenwerder Elbdeich 3",,"53.457471079149","10.075342133676",1,,
000000020040,"","Oortkaten",,"53.448527192485","10.091537906633",1,,
000000020041,"","Overhaken",,"53.436775579278","10.106976698310",1,,
000000020042,"","Overwerder",,"53.430614510423","10.113406562843",1,,
000000020043,"","Spadenländer Elbdeich",,"53.478144471891","10.062564897444",1,,
000000020044,"","Homannring",,"53.447596466432","10.124056028115",1,,
000000020045,"","Andreas-Meyer-Straße (West)",,"53.522054412407","10.071881734582",1,,
000000020046,"","Nagelstegel",,"53.454698714894","10.083822874369",1,,
000000020048,"","Oortkatenufer",,"53.440665524210","10.101238727001",1,,
000000021001,"","Billbrookdeich 210",,"53.534745724697","10.105007263316",1,,
000000021002,"","Billstieg",,"53.534093753937","10.108459244895",1,,
000000021003,"","Schule Billbrookdeich",,"53.532892571030","10.111052129757",1,,
000000021004,"","Rote Brücke",,"53.530352765265","10.108783759972",1,,
000000021005,"","Billwerder Billdeich (West)",,"53.523428208468","10.112297078801",1,,
000000021006,"","Maler- und Lackierer-Museum",,"53.521480766958","10.118774804000",1,,
000000021007,"","Glockenhausbrücke",,"53.517309749484","10.123745637335",1,,
000000021008,"","Billwerder Kirche",,"53.514360952819","10.127722870904",1,,
000000021009,"","Billwerder Billdeich 174",,"53.509834529948","10.129381342689",1,,
000000021010,"","Billwerder (Feuerwehr)",,"53.504554371266","10.135661571646",1,,
000000021011,"","Mittlerer Landweg (Nord)",,"53.502396143830","10.139612804942",1,,
000000021012,"","Schule Mittlerer Landweg",,"53.499203216390","10.134267650425",1,,
000000021013,"","Rungedamm (Nord)",,"53.499775362998","10.105830203522",1,,
000000021014,"","S Mittlerer Landweg",,"53.497338298283","10.131942356406",1,,
000000021015,"","Rungedamm (Ost)",,"53.493611022347","10.127006159501",1,,
000000021017,"","Mittlerer Landweg (Süd)",,"53.488824386581","10.119074772064",1,,
000000021018,"","Eichbaumsee",,"53.484880507159","10.116108546670",1,,
000000021019,"","Pumpwerk Allermöhe",,"53.481933608971","10.117989463187",1,,
000000021020,"","Allermöher Deich 75",,"53.482923301245","10.124553419744",1,,
000000021021,"","Allermöher Kirche",,"53.482159585161","10.129308518201",1,,
000000021022,"","Allermöher Deich 187",,"53.476059219463","10.140563363328",1,,
000000021023,"","See Hinterm Horn",,"53.474817440626","10.158483350039",1,,
000000021024,"","Hans-Duncker-Straße (Nord)",,"53.493602075499","10.120315678171",1,,
000000021025,"","Fockenweide",,"53.490359320963","10.179021621579",1,,
000000021026,"","Friedrich-Frank-Bogen (Mitte)",,"53.492275348821","10.177899516942",1,,
000000021027,"","Friedrich-Frank-Bogen (Nord)",,"53.494118069831","10.179653343044",1,,
000000021028,"","Billwerder Billdeich (Ost)",,"53.496201125828","10.179816680309",1,,
000000021030,"","Bojeweg",,"53.500536439426","10.174828166932",1,,
000000021031,"","Bojendamm",,"53.502652529365","10.170711932733",1,,
000000021032,"","Boberger Furtweg",,"53.506392918433","10.164032341301",1,,
000000021034,"","Billwerder Billdeich 356",,"53.502288886869","10.153596030622",1,,
000000021035,"","Billwerder Billdeich 318",,"53.501269376801","10.147494771478",1,,
000000021040,"","S Nettelnburg",,"53.488526499484","10.182631894850",1,,1
000000021042,"","Hans-Duncker-Straße (Mitte)",,"53.490965780709","10.115891739363",1,,
000000021043,"","Wilhelm-Iwan-Ring",,"53.490953131617","10.109533064975",1,,
000000021044,"","Rungedamm (Mitte)",,"53.498871169465","10.110312578134",1,,
000000021045,"","Werner-Witt-Straße (Süd)",,"53.493739405190","10.106547010728",1,,
000000021046,"","Werner-Witt-Straße (Nord)",,"53.496349809150","10.111859055036",1,,
000000021049,"","Billstieg (Kehre)",,"53.533571768092","10.109516445620",1,,
000000021050,"","Hermann-Wüsthof-Ring (Ost)",,"53.493282815646","10.111206190774",1,,
000000021051,"","S Allermöhe (Stellbrinkweg)",,"53.489802908749","10.159675423893",1,,
000000021053,"","Von-Scheliha-Straße",,"53.485450628649","10.162780605850",1,,
000000021054,"","Wilhelm-Osterhold-Stieg",,"53.483656132966","10.161586587304",1,,
000000021055,"","Curt-Bär-Weg",,"53.484007472139","10.158718820197",1,,
000000021056,"","Herbert-Pardo-Weg",,"53.484820240779","10.151795994929",1,,
000000021057,"","Adolf-Köster-Damm",,"53.485397069328","10.146945556198",1,,
000000021059,"","Otto-Grot-Straße",,"53.488661925004","10.147561017673",1,,
000000021060,"","Karl-Rüther-Stieg",,"53.489675514912","10.153343900934",1,,
000000021061,"","Sophie-Schoop-Weg",,"53.489387085043","10.163626610290",1,,
000000021062,"","Margit-Zinke-Straße (Nord)",,"53.488788508361","10.166035918015",1,,
000000021063,"","Auf der Bojewiese",,"53.496714973678","10.177826736269",1,,
000000021064,"","Berufsschulzentrum Bergedorf",,"53.491671506254","10.182629042360",1,,
000000021065,"","S Allermöhe",,"53.490494991720","10.158730023665",1,,1
000000021066,"","Marie-Henning-Weg",,"53.484526606304","10.154288816337",1,,
000000021067,"","Unterer Landweg (Nord)",,"53.526265526768","10.110592060206",1,,
000000021068,"","Bredowstraße (Ost)",,"53.519160894779","10.096655755244",1,,
000000021069,"","S Billwerder-Moorfleet",,"53.516615831514","10.095911560140",1,,
000000021070,"","IKEA Moorfleet",,"53.511127514684","10.096689396395",1,,
000000021071,"","Billwerder Ring (Ost)",,"53.494344520088","10.121631140599",1,,
000000021072,"","Hermann-Wüsthof-Ring (West)",,"53.497387707372","10.101669149702",1,,
000000021073,"","Rungedamm (West)",,"53.497183154877","10.097534841581",1,,
000000021950,"","Billwerder-Moorfleet",,"53.515818238294","10.096659839127",1,,
000000021951,"","Mittlerer Landweg",,"53.498052834004","10.131449030433",1,,
000000021952,"","Nettelnburg",,"53.487999582091","10.181396863934",1,,
000000021953,"","Allermöhe",,"53.490479655166","10.158458398213",1,,
000000022000,"","U Steinfurther Allee",,"53.541197532866","10.139433458926",1,,1
000000022001,"","Reclamstraße",,"53.538597254626","10.110206036109",1,,
000000022002,"","Öjendorfer Steinkamp",,"53.539747138274","10.133209832958",1,,
000000022003,"","Oberschleems",,"53.538138662509","10.118912534149",1,,
000000022004,"","U Merkenstraße",,"53.538805335008","10.127332005000",1,,
000000022005,"","Rahewinkel",,"53.522751045537","10.155252987917",1,,
000000022006,"","Schlangenkoppel",,"53.543237618604","10.142218806269",1,,
000000022007,"","Oststeinbek, Willinghusener Weg",,"53.542853009222","10.152330911619",1,,
000000022008,"","Oststeinbek, Barsbütteler Weg",,"53.542004758129","10.164753280028",1,,
000000022009,"","Oststeinbek, Kampstraße",,"53.542495040384","10.177076558459",1,,
000000022010,"","Haseneck",,"53.529894297382","10.137485998557",1,,
000000022011,"","Steinfurther Allee (Nord)",,"53.541328971364","10.137898311946",1,,
000000022012,"","Havighorst, Boberger Straße",,"53.521900879847","10.165075916999",1,,
000000022013,"","An der Schleemer Mühle",,"53.537258844236","10.115948017642",1,,
000000022014,"","Mehrenskamp",,"53.534459702206","10.121243778619",1,,
000000022015,"","Steinbeker Marktstraße",,"53.532542706244","10.127301290445",1,,
000000022016,"","Kirchsteinbek",,"53.529865004228","10.129205741888",1,,
000000022017,"","Schule Mümmelmannsberg",,"53.529837799145","10.141526192606",1,,
000000022018,"","Max-Klinger-Straße",,"53.529810687961","10.144360690947",1,,
000000022019,"","Feiningerstraße",,"53.529745843624","10.148310158869",1,,
000000022020,"","U Mümmelmannsberg",,"53.527178949409","10.149869328444",1,,1
000000022021,"","Steinbeker Grenzdamm",,"53.524296493617","10.149670578503",1,,
000000022023,"","Boberg",,"53.514421001002","10.167312834762",1,,
000000022024,"","Boberger Drift",,"53.513649280528","10.170879533035",1,,
000000022025,"","Rudorffweg",,"53.512443017959","10.178413849540",1,,
000000022026,"","Mendelstraße",,"53.511430021424","10.186345081856",1,,
000000022027,"","Haempten",,"53.511755533012","10.192459416047",1,,
000000022028,"","Am Langberg",,"53.515995331807","10.157888328487",1,,
000000022029,"","Münterweg",,"53.527462452086","10.144674353172",1,,
000000022030,"","Billstedter Mühlenweg",,"53.533319390237","10.115391901844",1,,
000000022031,"","Frobeniusweg",,"53.536910885526","10.108925044948",1,,
000000022032,"","BG Klinikum Boberg",,"53.507609153486","10.180193968781",1,,
000000022033,"","Grandkoppel (West)",,"53.505543971599","10.186391629073",1,,
000000022034,"","Grandkoppel",,"53.503924993866","10.191063892243",1,,
000000022035,"","Grandkoppelstieg",,"53.506091245990","10.191893365316",1,,
000000022036,"","Schulenburgring",,"53.508055059600","10.186883852421",1,,
000000022037,"","Emilie-Günther-Weg",,"53.502468196116","10.194775801456",1,,
000000022038,"","An der Bergkoppel",,"53.500666751344","10.198794217332",1,,
000000022039,"","Richard-Linde-Weg",,"53.501529852852","10.187952364650",1,,
000000022040,"","Havighorst, Schulstraße",,"53.522899906673","10.170426087181",1,,
000000022042,"","Havighorst, Krähenberg",,"53.525288432094","10.168757840814",1,,
000000022043,"","Oststeinbek, Uferstraße",,"53.540346987598","10.169806401478",1,,
000000022044,"","Havighorster Redder (West)",,"53.527450233967","10.135595769401",1,,
000000022045,"","Moosberg (Pflegezentrum)",,"53.498002964875","10.182066919548",1,,
000000022048,"","Schulredder",,"53.514154492066","10.162390901421",1,,
000000022050,"","Fritz-Lindemann-Weg",,"53.510180909022","10.185450951073",1,,
000000022056,"","Oststeinbek, Stormarnstraße",,"53.542164681813","10.169539753938",1,,
000000022058,"","Sonnenland",,"53.536767781426","10.134698902049",1,,
000000022062,"","Oststeinbeker Weg (Mitte)",,"53.538600003296","10.140449722028",1,,
000000022063,"","Oststeinbeker Weg (West)",,"53.535730226235","10.131352863423",1,,
000000022900,"","Merkenstraße",,"53.538634311198","10.125457028887",1,,
000000022901,"","Steinfurther Allee",,"53.540906615381","10.137902063016",1,,
000000022902,"","Mümmelmannsberg",,"53.528148847546","10.149925777574",1,,
000000023001,"","Fünfhausen (Durchdeich)",,"53.444346345506","10.127582338042",1,,
000000023002,"","Fünfhausen",,"53.444755648679","10.130859214023",1,,
000000023003,"","Schule Fünfhausen",,"53.448622917087","10.133340247069",1,,
000000023004,"","Durchdeich (Polizei)",,"53.451969092931","10.135807824256",1,,
000000023005,"","Heinrich-Osterath-Straße 241",,"53.456272778509","10.141508115378",1,,
000000023006,"","Wulffsbrücke",,"53.459220499369","10.136754265452",1,,
000000023007,"","Reitbrooker Hinterdeich",,"53.461225919562","10.139412672957",1,,
000000023008,"","Ochsenwerder Norderdeich 320",,"53.461364093508","10.130547970380",1,,
000000023009,"","Alte Schule Reitbrook",,"53.468045834321","10.148811596052",1,,
000000023010,"","Vorderdeich 119",,"53.469141898947","10.152560906912",1,,
000000023011,"","Vorderdeich 75",,"53.468709091296","10.160139084743",1,,
000000023012,"","Reitbrooker Mühle",,"53.467823814705","10.170746616330",1,,
000000023013,"","Reitbrooker Mühlenbrücke",,"53.467969818867","10.176006266514",1,,
000000023014,"","Nettelnburger Landweg (Süd)",,"53.471155717031","10.174588370274",1,,
000000023015,"","BAB-Auffahrt Nettelnburg",,"53.475781595759","10.177502645278",1,,
000000023016,"","Allermöher Werftstegel",,"53.471717050935","10.172329753511",1,,
000000023018,"","Oberer Landweg (Eisenbahnbrücke)",,"53.487767951323","10.185729471806",1,,
000000023019,"","Kienenhagen",,"53.483831531511","10.188512059084",1,,
000000023020,"","Heulandhagen",,"53.480626789991","10.187292661263",1,,
000000023021,"","Püttenhorst (Süd)",,"53.477896796101","10.186222263322",1,,
000000023022,"","Klaus-Schaumann-Straße",,"53.477246256148","10.189291903312",1,,
000000023023,"","Katendeich",,"53.476805106680","10.192081141392",1,,
000000023024,"","Nettelnburger Straße",,"53.476298839957","10.195983087047",1,,
000000023025,"","Krapphofschleuse",,"53.468141494939","10.189519105656",1,,
000000023026,"","Schleusendamm",,"53.465138260113","10.189721195790",1,,
000000023027,"","Curslacker Brückendamm",,"53.462947747836","10.199402028272",1,,
000000023028,"","Kirchwerder Landweg 70",,"53.457499347928","10.191630332912",1,,
000000023029,"","Kirchwerder Landweg 182",,"53.449254380206","10.180380963682",1,,
000000023030,"","Neuengammer Hinterdeich",,"53.446648656870","10.176726403490",1,,
000000023031,"","Heinrich-Osterath-Straße",,"53.444056052724","10.173554277012",1,,
000000023032,"","Kirchwerder Hausdeich (West)",,"53.440807620266","10.184029458906",1,,
000000023033,"","Spritzenhaus",,"53.437220081238","10.187872306054",1,,
000000023034,"","Hilda-Monte-Weg",,"53.482384040516","10.170394503401",1,,
000000023035,"","Marschbahndamm",,"53.428616103791","10.154457611703",1,,
000000023036,"","Howe",,"53.420039660684","10.148358702646",1,,
000000023037,"","Heinrich-Osterath-Straße (Mitte)",,"53.455179237065","10.147786621785",1,,
000000023038,"","Seefelder Fischteiche",,"53.451226053342","10.157043026992",1,,
000000023039,"","Alte Schule Seefeld",,"53.444011760324","10.164311969787",1,,
000000023040,"","Fersenweg",,"53.432857354167","10.158168774832",1,,
000000023041,"","Siedfeld",,"53.435114722627","10.129835660792",1,,
000000023042,"","Kirchwerder Schulweg",,"53.429980611232","10.133972367855",1,,
000000023043,"","Johannssenstegel",,"53.423931942815","10.139768517600",1,,
000000023044,"","Elisabeth-von-Thadden-Kehre",,"53.480184350468","10.167456808685",1,,
000000023045,"","Lilo-Gloeden-Kehre",,"53.478797665326","10.170506619886",1,,
000000023046,"","Jeanette-Wolff-Ring",,"53.477907347792","10.173328937224",1,,
000000023047,"","Fiddigshagen",,"53.479077962917","10.197522410339",1,,
000000023048,"","Wiesnerring",,"53.482574563255","10.200091492405",1,,
000000023049,"","Kurt-A.-Körber-Chaussee (Ost)",,"53.488926874364","10.198357464997",1,,
000000023050,"","Kurt-A.-Körber-Chaussee (Mitte)",,"53.489132964146","10.193029686006",1,,
000000023051,"","Heckkaten",,"53.490095481331","10.189320104880",1,,
000000023052,"","Stadtteilschule Bergedorf",,"53.492662841818","10.190476871467",1,,
000000023053,"","Ruselerweg",,"53.492493399173","10.195745863945",1,,
000000023054,"","Lehfeld",,"53.480519792212","10.207821351585",1,,
000000023055,"","Kurfürstendeich",,"53.466445988262","10.201804671802",1,,
000000023056,"","Schiefe Brücke",,"53.465529403877","10.201808882487",1,,
000000023057,"","Curslacker Deich 336",,"53.463786519805","10.208008562540",1,,
000000023058,"","Rieck-Museum",,"53.458750849880","10.215453712111",1,,
000000023059,"","Neuengammer Hausdeich 421",,"53.457852451611","10.205687072722",1,,
000000023060,"","Warwischer Hinterdeich",,"53.425435296071","10.121455067817",1,,
000000023061,"","Wraust",,"53.423288583134","10.139390260763",1,,
000000023062,"","Hower Hauptdeich",,"53.416253165681","10.148722887910",1,,
000000023063,"","Howe (Ost)",,"53.411509483878","10.152369804116",1,,
000000023064,"","Süderquerweg 263",,"53.412941742520","10.156649721063",1,,
000000023065,"","Hower Brack",,"53.418444828726","10.150677231034",1,,
000000023067,"","Friedmannbogen",,"53.477992866462","10.183784790549",1,,
000000023068,"","Richard-Gödeke-Weg",,"53.485431862345","10.184805557576",1,,
000000023071,"","Henriette-Herz-Ring",,"53.484101556932","10.172098939846",1,,
000000023072,"","Rahel-Varnhagen-Weg",,"53.488005620856","10.174406307427",1,,
000000023073,"","S Nettelnburg (Südeingang)",,"53.486377744221","10.180025992023",1,,
000000023076,"","Fanny-Lewald-Ring",,"53.476693568264","10.176142186787",1,,
000000023078,"","Billwiese",,"53.491227371367","10.188447750637",1,,
000000023082,"","Nettelnburger Kirchenweg",,"53.480177391847","10.182776133765",1,,
000000023083,"","Siedlung Curslack (Nord)",,"53.471700896816","10.203760479071",1,,
000000023086,"","Neuengammer Hausdeich 490",,"53.463084695630","10.198291641535",1,,
000000023087,"","Von-Haeften-Straße",,"53.486818223631","10.165364148487",1,,
000000023088,"","Nettelnburger Straße (Mitte)",,"53.477426981972","10.187384024757",1,,
000000023089,"","Süderquerweg 399",,"53.421844017612","10.143864440136",1,,
000000023090,"","In der Hörn",,"53.474243866743","10.194810727458",1,,
000000023091,"","Freegen",,"53.440825033389","10.129370221086",1,,
000000024000,"","Neuengammer Hauptdeich",,"53.415964073759","10.251639083167",1,,
000000024001,"","Achterschlag",,"53.467923579311","10.237491489717",1,,
